userId,ArtistID,prediction
1296,9,-0.028614137
1299,9,-0.027503942
1302,9,-0.02793747
1310,9,-0.037189922
1311,9,-0.030024341
1312,9,-0.031261463
1315,9,-0.040115827
1316,9,-0.02846743
1324,9,-0.032016428
1325,9,-0.029465534
1331,9,-0.02702261
1332,9,-0.025323113
1335,9,-0.029847962
1337,9,-0.026206653
1339,9,-0.025427786
1340,9,-0.027298716
1345,9,-0.031647187
1347,9,-0.035832467
1351,9,-0.030772713
1357,9,-0.029828181
1358,9,-0.026692106
1362,9,-0.028974312
1364,9,-0.030416659
1365,9,-0.025820928
1371,9,-0.033950822
1372,9,-0.027545976
1379,9,-0.026766284
1381,9,-0.029482842
1384,9,-0.026392098
1393,9,0.87168484
1396,9,-0.028500398
1397,9,-0.040620236
1398,9,-0.03018918
1403,9,-0.02663194
1414,9,-0.027162724
1426,9,-0.032139234
1427,9,0.176290129
1428,9,-0.026422593
1432,9,-0.041152668
1435,9,-0.028839967
1441,9,-0.028040495
1442,9,-0.026741558
1449,9,-0.028425396
1458,9,-0.032077419
1461,9,-0.029328717
1462,9,-0.026804197
1464,9,-0.028769086
1466,9,-0.027759443
1467,9,-0.028743536
1472,9,-0.029460589
1474,9,-0.028155058
1478,9,-0.024695898
1486,9,-0.030348251
1489,9,-0.02738773
1495,9,-0.034216214
1496,9,-0.028493804
1499,9,-0.03922322
1500,9,0.829115015
1502,9,-0.03213841
1503,9,-0.028969367
1506,9,-0.027170966
1508,9,-0.026275062
1509,9,-0.027658067
1511,9,-0.027489106
1515,9,-0.02991225
1516,9,-0.030861726
1517,9,-0.024951399
1532,9,-0.025795378
1534,9,-0.026511607
1541,9,-0.031929063
1551,9,1.750954342
1555,9,-0.02626105
1560,9,-0.029591636
1567,9,-0.026289897
1572,9,-0.026041814
1576,9,-0.031311739
1580,9,-0.02686354
1583,9,-0.02599401
1585,9,-0.024524464
1586,9,-0.031577131
1587,9,-0.026594851
1589,9,-0.029388884
1596,9,-0.029044369
1606,9,-0.025245638
1608,9,-0.029656748
1615,9,-0.03028726
1619,9,0.427183034
1623,9,-0.025029698
1624,9,-0.031713123
1634,9,-0.041310914
1637,9,-0.024852495
1640,9,-0.029723508
1647,9,-0.02760367
1648,9,-0.031609274
1649,9,-0.026666556
1653,9,-0.027328387
1657,9,-0.030001263
1658,9,-0.028216049
1660,9,-0.028922387
1667,9,-0.034138739
1670,9,-0.030957333
1671,9,-0.02719157
1672,9,-0.028329789
1675,9,-0.038488859
1680,9,-0.027343223
1688,9,-0.027859995
1690,9,-0.027053105
1693,9,-0.036223961
1704,9,-0.032815077
1707,9,-0.029978186
1708,9,-0.027184153
1710,9,-0.02900151
1712,9,-0.026487705
1717,9,-0.025316519
1719,9,-0.033134041
1721,9,-0.035140965
1722,9,-0.029436687
1726,9,-0.027912744
1731,9,-0.04144361
1749,9,-0.025408005
1751,9,-0.032234841
1757,9,-0.029801807
1759,9,-0.026136596
1762,9,-0.027511359
1764,9,-0.029187779
1772,9,-0.025586032
1773,9,-0.040905409
1777,9,-0.02886799
1780,9,-0.025309101
1781,9,-0.03148482
1785,9,-0.024555784
1789,9,-0.027624275
1790,9,-0.028454243
1791,9,-0.028088298
1792,9,-0.026578367
1794,9,-0.029831478
1795,9,-0.027701749
1796,9,-0.028324019
1798,9,-0.030893046
1799,9,-0.030256765
1806,9,-0.026977279
1813,9,-0.027048984
1814,9,-0.028062748
1819,9,-0.031554053
1821,9,-0.027673727
1822,9,-0.033626088
1825,9,-0.029790268
1827,9,2.079515744
1830,9,-0.024322536
1831,9,-0.026567652
1838,9,-0.027247616
1840,9,-0.028366878
1841,9,1.721935308
1842,9,-0.029164702
1854,9,-0.03080156
1856,9,-0.028674304
1858,9,-0.028314129
1864,9,-0.033348333
1872,9,-0.02769598
1896,9,-0.027712464
1897,9,-0.028042968
1902,9,-0.027712464
1905,9,-0.028802878
1908,9,-0.026898156
1911,9,-0.026024505
1912,9,-0.033910436
1917,9,-0.035365971
1920,9,-0.026958322
1921,9,-0.025658561
1922,9,-0.031060358
1924,9,-0.02455496
1925,9,-0.028558916
1929,9,-0.024830242
1931,9,-0.031826863
1946,9,-0.025979175
1952,9,-0.028954531
1958,9,-0.030681227
1959,9,-0.028338855
1961,9,-0.023401906
1962,9,-0.027634165
1969,9,-0.027271518
1977,9,-0.028741064
1979,9,-0.028263853
1981,9,-0.02932542
1982,9,-0.028337206
1987,9,-0.028263853
1992,9,-0.026162971
1993,9,-0.033190911
1997,9,-0.027323442
1999,9,-0.026472869
2000,9,-0.026321217
2017,9,-0.028862221
2022,9,-0.027378664
2023,9,-0.030349075
2034,9,-0.027656418
2037,9,-0.028417978
2040,9,-0.028818538
2041,9,-0.027255034
2042,9,-0.026837989
2043,9,-0.026567652
2047,9,-0.028814417
2051,9,-0.037088546
2052,9,-0.025440973
2054,9,-0.027625099
2055,9,-0.028328964
2057,9,-0.027081952
2059,9,-0.026454737
2060,9,-0.030490837
2062,9,-0.024939036
2067,9,-0.028783098
2068,9,-0.026937717
2077,9,-0.027497348
2087,9,-0.027848457
2094,9,-0.02518712
2095,9,-0.032617269
2097,9,-0.02841056
4,10,-0.003804482
7,10,-0.00104012
9,10,-0.003435241
14,10,-0.006719672
16,10,-0.006565547
28,10,-0.009953827
32,10,-0.003427823
33,10,-0.00309155
34,10,-0.002771761
36,10,-0.00287561
38,10,-0.006363618
39,10,0.222982355
40,10,1.669641018
41,10,-0.002587141
42,10,-0.00429488
49,10,-0.007848
52,10,-0.005477605
58,10,-0.007085616
62,10,-0.004858632
63,10,-0.005093528
64,10,-0.004422631
69,10,-0.003982509
70,10,-0.002976163
72,10,-0.009743656
75,10,-0.003528376
77,10,-0.004404499
79,10,-0.005659753
86,10,-0.003430296
95,10,-0.005845197
99,10,-0.005450406
101,10,-0.002709947
104,10,0.000885207
105,10,-0.004979789
106,10,-0.005363041
115,10,-0.014851214
124,10,-0.004784454
133,10,-0.004706155
134,10,-0.005632554
136,10,-0.004003938
140,10,-0.003779756
146,10,-0.002843467
147,10,-0.00170937
151,10,-0.006314991
153,10,-0.004445708
158,10,-0.004660824
161,10,0.353962683
168,10,-0.003485517
173,10,-0.003174794
176,10,-0.002908578
179,10,-0.00378635
184,10,-0.004973195
185,10,-0.008982097
187,10,-0.00318963
192,10,-0.011594806
194,10,-0.002267352
196,10,-0.001599751
198,10,-0.00200196
203,10,-0.006362794
206,10,-0.006350431
210,10,-0.003666017
212,10,-0.007140837
214,10,-0.004266033
218,10,-0.005452055
219,10,-0.001401944
225,10,-0.000980778
227,10,-0.002236032
229,10,-0.012175866
230,10,-0.001645082
232,10,-0.001254412
240,10,-0.005129793
241,10,-0.001747283
242,10,-0.00486028
243,10,-0.001908001
250,10,-0.003218477
254,10,-0.0033487
255,10,-0.004550382
259,10,-0.007449912
266,10,-0.005559201
268,10,-0.005020999
270,10,-0.016641373
273,10,-0.002676979
275,10,-0.007289193
282,10,-0.002199768
288,10,-0.003249797
289,10,-0.001809922
290,10,-0.010414554
291,10,-0.009099133
297,10,-0.002140425
302,10,-0.00299924
311,10,-0.005296281
313,10,-0.004770443
314,10,-0.006127073
315,10,-0.002890446
318,10,-0.001465407
319,10,-0.004819895
322,10,-0.001600575
324,10,-0.002854181
330,10,-0.003248148
333,10,-0.006957865
335,10,-0.001777778
341,10,-0.010876929
344,10,-0.014598185
346,10,-0.001629422
348,10,-0.007596619
351,10,-0.005418263
352,10,-0.005330073
360,10,-0.014416862
367,10,-0.002303617
369,10,-0.0030149
374,10,-0.017304853
377,10,-0.000295869
378,10,-0.003861352
380,10,-0.001651676
382,10,-0.004822367
386,10,-0.007338645
393,10,-0.005933387
394,10,-0.010012345
402,10,-0.000336255
407,10,-0.008759563
421,10,-0.004099545
426,10,-0.002640714
434,10,-0.009598597
443,10,-0.00322095
444,10,-0.008384553
450,10,-0.002736321
451,10,-0.000910721
452,10,-0.007368316
457,10,-0.004670715
462,10,-0.002952261
466,10,-0.004264385
471,10,-0.005347382
480,10,-0.004013004
482,10,-0.005320183
485,10,-0.00709221
488,10,-0.004727584
508,10,-0.011018691
510,10,-0.01270665
516,10,-0.002210482
519,10,-0.003300073
521,10,-0.002251692
529,10,-0.003209411
531,10,-0.002495655
533,10,-0.007325458
536,10,-0.005566618
541,10,0.000168979
542,10,-0.016007565
552,10,-0.015038307
557,10,0.291987002
562,10,-0.003603378
563,10,-0.003277819
566,10,0.252618556
569,10,-0.005008636
570,10,-0.004935282
578,10,-0.004041851
580,10,-0.002622581
585,10,-0.003385789
586,10,-0.009562333
587,10,-0.002807202
592,10,-0.000672528
606,10,-0.002129711
608,10,-0.008400213
611,10,-0.009067813
618,10,-0.01075742
622,10,-0.002926711
624,10,-0.004847093
627,10,-0.002753629
628,10,-0.004802586
629,10,-0.002337409
632,10,-0.001482715
636,10,-0.003857231
637,10,-0.007040285
639,10,-0.007198531
641,10,-0.001509089
644,10,-0.005304523
646,10,-0.003709699
647,10,-0.002837697
656,10,-0.007713655
657,10,-0.003046219
658,10,-0.00468555
659,10,-0.001064022
665,10,-0.004842148
669,10,-0.003281116
674,10,-0.003799537
676,10,-0.005503155
678,10,-0.0056886
679,10,-0.003783877
680,10,-0.001313754
687,10,-0.011272544
689,10,-0.007335348
692,10,-0.002009378
697,10,-0.002156085
699,10,-0.002741266
705,10,-0.002889622
707,10,-0.009243368
710,10,-0.005744645
713,10,-0.0029638
715,10,-0.004137458
719,10,-0.00495836
721,10,-0.004541316
725,10,-0.005850143
732,10,-0.00181734
736,10,-0.003520958
737,10,-0.003380844
742,10,-0.007974102
744,10,-0.005948222
749,10,-0.000949459
752,10,-0.006636428
758,10,-0.003124518
762,10,-0.006471588
764,10,-0.002694287
768,10,-0.012779179
771,10,-0.008643351
776,10,-0.005458648
777,10,-0.00421246
784,10,-0.002393454
785,10,-0.004721815
786,10,-0.003818493
793,10,-0.002846763
797,10,-0.015532002
798,10,-0.007018032
805,10,-0.007121881
819,10,-0.006617471
820,10,-0.014350101
823,10,-0.001221444
827,10,-0.007946079
828,10,-0.006263066
836,10,-0.006003444
841,10,-0.007146607
842,10,-0.005080341
846,10,-0.002977811
848,10,-0.003361887
850,10,-0.001553596
854,10,-0.006758409
858,10,-0.004436642
861,10,-0.003231664
864,10,-0.004205867
865,10,-0.006709782
869,10,-0.015383646
877,10,-0.003831681
884,10,-0.003885254
887,10,-0.005016878
889,10,-0.005652335
891,10,-0.003902562
893,10,-0.005916903
896,10,-0.003037977
897,10,-0.007596619
900,10,-0.006873797
903,10,-0.001237928
915,10,-0.003717941
916,10,-0.002993471
920,10,-0.004590767
922,10,-0.006088336
924,10,-0.005958113
927,10,-0.003027263
928,10,-0.007032043
929,10,-0.008175207
930,10,-0.001441505
934,10,-0.004957536
935,10,1.046883845
948,10,-0.005407548
949,10,-0.003589366
950,10,-0.004019598
958,10,-0.006436972
963,10,-0.007796075
968,10,-0.003469857
977,10,-0.007879319
978,10,-0.003371778
979,10,-0.003512716
981,10,-0.004245428
984,10,-0.00132859
987,10,-0.003600905
989,10,-0.004303946
990,10,-0.002848412
993,10,-0.007789482
996,10,-0.007866132
997,10,-0.003025615
998,10,-0.006390817
999,10,-0.004251198
1004,10,-0.013769866
1005,10,-0.004283341
1011,10,-0.002998416
1012,10,-0.004776212
1015,10,-0.006085039
1019,10,-0.004304771
1021,10,-0.003186333
1027,10,-0.001596454
1029,10,-0.003792119
1034,10,-0.004220702
1037,10,-0.01117941
1041,10,-0.005480902
1044,10,-0.003561344
1047,10,-0.006921601
1049,10,-0.007185344
1052,10,-0.003952838
1054,10,-0.000644505
1055,10,-0.006341365
1056,10,-0.002740442
1057,10,-0.004493512
1060,10,-0.002246747
1063,10,-0.006106468
1064,10,-0.008033444
1067,10,-0.003073418
1069,10,-0.003536618
1078,10,-0.008258451
1081,10,-0.008595548
1085,10,-0.002840994
1086,10,-0.004668242
1097,10,-0.001479418
1098,10,-0.007674918
1100,10,-0.006779014
1104,10,-0.004123447
1108,10,-0.006040533
1118,10,0.234676617
1120,10,-0.006195482
1125,10,0.847154737
1130,10,-0.005426505
1131,10,-0.007299908
1133,10,-0.004235538
1137,10,-0.0055081
1140,10,-0.005135563
1144,10,-0.006866379
1145,10,-0.003875363
1147,10,-0.006947151
1148,10,-0.005954816
1150,10,-0.001159629
1151,10,-0.004570162
1154,10,-0.004926216
1158,10,-0.004105315
1163,10,-0.009955475
1164,10,-0.002871489
1167,10,-0.009828549
1170,10,-0.003806955
1172,10,-0.003973443
1173,10,-0.002161855
1177,10,-0.003283589
1187,10,-0.005696842
1196,10,-0.00305611
1198,10,-0.003128639
1199,10,-0.003707227
1210,10,0.000644541
1212,10,-0.003724535
1213,10,0.238207939
1221,10,-0.012838521
1224,10,-0.006324057
1230,10,-0.010743409
1231,10,-0.003693215
1236,10,-0.00040796
1237,10,-0.003909979
1239,10,-0.00333881
1240,10,-0.004530601
1246,10,-0.004306419
1290,10,-0.014828137
1296,10,-0.004671539
1299,10,-0.003561344
1302,10,-0.003994872
1310,10,-0.013247324
1311,10,-0.006081742
1312,10,-0.007318864
1315,10,-0.016173228
1316,10,-0.004524832
1324,10,-0.00807383
1325,10,-0.005522936
1331,10,-0.003080012
1332,10,-0.001380514
1335,10,-0.005905364
1337,10,-0.002264055
1339,10,-0.001485188
1340,10,-0.003356118
1345,10,-0.007704589
1347,10,-0.011889869
1351,10,-0.006830115
1357,10,-0.005885583
1358,10,-0.002749508
1362,10,-0.005031714
1364,10,-0.006474061
1365,10,-0.00187833
1371,10,-0.010008224
1372,10,-0.003603378
1379,10,-0.002823686
1381,10,-0.005540244
1384,10,-0.0024495
1393,10,1.017011072
1396,10,-0.004557799
1397,10,-0.016677638
1398,10,-0.006246582
1403,10,-0.002689342
1414,10,-0.003220125
1426,10,-0.008196636
1427,10,-0.002977811
1428,10,-0.002479995
1432,10,-0.01721007
1435,10,-0.004897369
1441,10,-0.004097897
1442,10,-0.00279896
1449,10,-0.004482797
1458,10,-0.008134821
1461,10,-0.005386119
1462,10,-0.002861599
1464,10,-0.004826488
1466,10,-0.003816845
1467,10,-0.004800938
1472,10,-0.005517991
1474,10,-0.00421246
1478,10,-0.000753299
1486,10,-0.006405652
1489,10,-0.003445132
1495,10,-0.010273616
1496,10,-0.004551206
1499,10,-0.015280622
1500,10,0.294594063
1502,10,-0.008195812
1503,10,-0.005026768
1506,10,-0.003228367
1508,10,-0.002332464
1509,10,-0.003715469
1511,10,-0.003546508
1515,10,-0.005969651
1516,10,-0.006919128
1517,10,-0.001008801
1532,10,-0.00185278
1534,10,-0.002569009
1541,10,-0.007986465
1551,10,0.3843718
1555,10,-0.002318452
1560,10,-0.005649038
1567,10,-0.002347299
1572,10,-0.002099215
1576,10,-0.00736914
1580,10,-0.002920941
1583,10,-0.002051412
1585,10,-0.000581866
1586,10,-0.007634532
1587,10,-0.002652253
1589,10,-0.005446285
1596,10,-0.00510177
1606,10,-0.00130304
1608,10,-0.00571415
1615,10,-0.006344662
1619,10,-0.002395927
1623,10,-0.0010871
1624,10,-0.007770525
1634,10,-0.017368316
1637,10,-0.000909897
1640,10,-0.00578091
1647,10,-0.003661072
1648,10,-0.007666676
1649,10,-0.002723958
1653,10,-0.003385789
1657,10,-0.006058665
1658,10,-0.004273451
1660,10,-0.004979789
1667,10,-0.010196141
1670,10,-0.007014735
1671,10,-0.003248972
1672,10,-0.00438719
1675,10,-0.014546261
1680,10,-0.003400625
1688,10,-0.003917397
1690,10,-0.003110507
1693,10,-0.012281363
1704,10,-0.008872478
1707,10,-0.006035587
1708,10,-0.003241555
1710,10,-0.005058912
1712,10,-0.002545107
1717,10,-0.001373921
1719,10,-0.009191443
1721,10,-0.011198367
1722,10,-0.005494089
1726,10,-0.003970146
1731,10,-0.017501012
1749,10,-0.001465407
1751,10,-0.008292243
1757,10,-0.005859209
1759,10,-0.002193998
1762,10,-0.003568761
1764,10,-0.005245181
1772,10,-0.001643434
1773,10,-0.016962811
1777,10,-0.004925392
1780,10,-0.001366503
1781,10,-0.007542222
1785,10,-0.000613186
1789,10,-0.003681676
1790,10,-0.004511644
1791,10,-0.0041457
1792,10,-0.002635769
1794,10,-0.00588888
1795,10,-0.003759151
1796,10,-0.004381421
1798,10,-0.006950448
1799,10,-0.006314166
1806,10,-0.003034681
1813,10,-0.003106386
1814,10,-0.00412015
1819,10,-0.007611455
1821,10,-0.003731128
1822,10,-0.00968349
1825,10,-0.00584767
1827,10,1.581686411
1830,10,-0.000379937
1831,10,-0.002625054
1838,10,-0.003305018
1840,10,-0.004424279
1841,10,1.162949872
1842,10,-0.005222103
1854,10,-0.006858962
1856,10,-0.004731705
1858,10,-0.004371531
1864,10,-0.009405735
1872,10,-0.003753382
1896,10,-0.003769866
1897,10,-0.004100369
1902,10,-0.003769866
1905,10,-0.00486028
1908,10,-0.002955558
1911,10,-0.002081907
1912,10,-0.009967838
1917,10,-0.011423373
1920,10,-0.003015724
1921,10,-0.001715963
1922,10,-0.00711776
1924,10,-0.000612361
1925,10,-0.004616318
1929,10,-0.000887644
1931,10,-0.007884264
1946,10,-0.002036576
1952,10,-0.005011933
1958,10,-0.006738629
1959,10,-0.004396257
1961,10,0.000540692
1962,10,-0.003691567
1969,10,-0.00332892
1977,10,-0.004798465
1979,10,-0.004321255
1981,10,-0.005382822
1982,10,-0.004394608
1987,10,-0.004321255
1992,10,-0.002220373
1993,10,-0.009248313
1997,10,-0.003380844
1999,10,-0.002530271
2000,10,-0.002378619
2017,10,-0.004919623
2022,10,-0.003436065
2023,10,-0.006406477
2034,10,-0.00371382
2037,10,-0.00447538
2040,10,-0.00487594
2041,10,-0.003312436
2042,10,-0.002895391
2043,10,-0.002625054
2047,10,-0.004871819
2051,10,-0.013145947
2052,10,-0.001498375
2054,10,-0.003682501
2055,10,-0.004386366
2057,10,-0.003139354
2059,10,-0.002512139
2060,10,-0.006548239
2062,10,-0.000996438
2067,10,-0.0048405
2068,10,-0.002995119
2077,10,-0.00355475
2087,10,-0.003905858
2094,10,-0.001244522
2095,10,-0.008674671
2097,10,-0.004467962
4,11,0.006203071
7,11,0.008967432
9,11,0.006572312
14,11,0.003287881
16,11,0.003442006
28,11,5.37E-05
32,11,0.006579729
33,11,0.006916002
34,11,0.007235791
36,11,0.007131942
38,11,0.003643935
39,11,0.001631242
40,11,0.469078199
41,11,0.007420412
42,11,0.005712673
49,11,0.002159553
52,11,0.004529948
58,11,0.002921937
62,11,0.005148921
63,11,0.004914024
64,11,0.005584922
69,11,0.006025044
70,11,0.00703139
72,11,0.000263897
75,11,0.006479177
77,11,0.005603054
79,11,0.0043478
86,11,0.006577257
95,11,0.004162355
99,11,0.004557146
101,11,0.007297606
104,11,0.01089276
105,11,0.005027764
106,11,0.004644511
115,11,-0.004843661
124,11,0.005223099
133,11,0.005301398
134,11,0.004374999
136,11,0.006003615
140,11,0.006227797
146,11,0.007164086
147,11,0.008298183
151,11,0.003692562
153,11,0.005561844
158,11,0.005346729
161,11,0.343303424
168,11,0.006522036
173,11,0.006832758
176,11,0.007098975
179,11,0.006221203
184,11,0.005034357
185,11,0.001025456
187,11,0.006817923
192,11,-0.001587253
194,11,0.007740201
196,11,0.008407802
198,11,0.008005593
203,11,0.003644759
206,11,0.003657122
210,11,0.006341536
212,11,0.002866715
214,11,0.00574152
218,11,0.004555498
219,11,0.008605609
225,11,0.009026775
227,11,0.00777152
229,11,-0.002168313
230,11,0.008362471
232,11,0.008753141
240,11,0.00487776
241,11,0.00826027
242,11,0.005147273
243,11,0.008099551
250,11,0.006789076
254,11,0.006658853
255,11,0.005457171
259,11,0.002557641
266,11,0.004448352
268,11,0.004986554
270,11,-0.00663382
273,11,0.007330574
275,11,0.00271836
282,11,0.007807785
288,11,0.006757756
289,11,0.008197631
290,11,-0.000407001
291,11,0.00090842
297,11,0.007867128
302,11,0.007008313
311,11,0.004711272
313,11,0.00523711
314,11,0.00388048
315,11,0.007117107
318,11,0.008542146
319,11,0.005187658
322,11,0.008406977
324,11,0.007153372
330,11,0.006759405
333,11,0.003049687
335,11,0.008229775
341,11,-0.000869376
344,11,-0.004590632
346,11,0.008378131
348,11,0.002410934
351,11,0.00458929
352,11,0.004677479
360,11,-0.004409309
367,11,0.007703936
369,11,0.006992653
374,11,-0.0072973
377,11,0.009711684
378,11,0.006146201
380,11,0.008355877
382,11,0.005185186
386,11,0.002668908
393,11,0.004074166
394,11,-4.79E-06
402,11,0.009671298
407,11,0.00124799
421,11,0.005908008
426,11,0.007366839
434,11,0.000408956
443,11,0.006786603
444,11,0.001623
450,11,0.007271232
451,11,0.009096832
452,11,0.002639237
457,11,0.005336838
462,11,0.007055292
466,11,0.005743168
471,11,0.004660171
480,11,0.005994549
482,11,0.00468737
485,11,0.002915343
488,11,0.005279969
508,11,-0.001011138
510,11,-0.002699097
516,11,0.007797071
519,11,0.00670748
521,11,0.007755861
529,11,0.006798142
531,11,0.007511898
533,11,0.002682095
536,11,0.004440934
541,11,0.010176532
542,11,-0.006000012
552,11,-0.005030754
557,11,0.006822044
562,11,0.006404175
563,11,0.006729734
566,11,0.26881612
569,11,0.004998917
570,11,0.005072271
578,11,0.005965702
580,11,0.007384971
585,11,0.006621764
586,11,0.00044522
587,11,0.007200351
592,11,0.009335025
606,11,0.007877842
608,11,0.00160734
611,11,0.000939739
618,11,-0.000749867
622,11,0.007080842
624,11,0.00516046
627,11,0.007253924
628,11,0.005204966
629,11,0.007670144
632,11,0.008524838
636,11,0.006150322
637,11,0.002967268
639,11,0.002809022
641,11,0.008498464
644,11,0.00470303
646,11,0.006297854
647,11,0.007169856
656,11,0.002293897
657,11,0.006961333
658,11,0.005322003
659,11,0.008943531
665,11,0.005165405
669,11,0.006726437
674,11,0.006208016
676,11,0.004504398
678,11,0.004318953
679,11,0.006223676
680,11,0.008693799
687,11,-0.001264992
689,11,0.002672205
692,11,0.007998175
697,11,0.007851468
699,11,0.007266287
705,11,0.007117931
707,11,0.000764185
710,11,0.004262908
713,11,0.007043753
715,11,0.005870095
719,11,0.005049193
721,11,0.005466237
725,11,0.00415741
732,11,0.008190213
736,11,0.006486595
737,11,0.006626709
742,11,0.002033451
744,11,0.004059331
749,11,0.009058094
752,11,0.003371125
758,11,0.006883035
762,11,0.003535965
764,11,0.007313266
768,11,-0.002771626
771,11,0.001364202
776,11,0.004548904
777,11,0.005795093
784,11,0.007614099
785,11,0.005285738
786,11,0.006189059
793,11,0.007160789
797,11,-0.005524449
798,11,0.002989521
805,11,0.002885672
819,11,0.003390081
820,11,-0.004342549
823,11,0.008786109
827,11,0.002061474
828,11,0.003744487
836,11,0.004004109
841,11,0.002860946
842,11,0.004927212
846,11,0.007029742
848,11,0.006645665
850,11,0.234952422
854,11,0.003249143
858,11,0.005570911
861,11,0.006775889
864,11,0.005801686
865,11,0.003297771
869,11,-0.005376093
877,11,0.006175872
884,11,0.006122299
887,11,0.004990675
889,11,0.004355218
891,11,0.006104991
893,11,0.00409065
896,11,0.006969575
897,11,0.002410934
900,11,0.003133756
903,11,0.008769625
915,11,0.006289612
916,11,0.007014082
920,11,0.005416785
922,11,0.003919217
924,11,0.00404944
927,11,0.00698029
928,11,0.00297551
929,11,0.001832346
930,11,0.008566048
934,11,0.005050017
935,11,0.335955872
948,11,0.004600005
949,11,0.006418187
950,11,0.005987955
958,11,0.003570581
963,11,0.002211478
968,11,0.006537695
977,11,0.002128234
978,11,0.006635775
979,11,0.006494837
981,11,0.005762125
984,11,0.008678963
987,11,0.006406648
989,11,0.005703607
990,11,0.007159141
993,11,0.002218071
996,11,0.002141421
997,11,0.006981938
998,11,0.003616736
999,11,0.005756355
1004,11,-0.003762313
1005,11,0.005724211
1011,11,0.007009137
1012,11,0.005231341
1015,11,0.003922514
1019,11,0.005702782
1021,11,0.00682122
1027,11,0.008411098
1029,11,0.006215434
1034,11,0.005786851
1037,11,-0.001171857
1041,11,0.004526651
1044,11,0.006446209
1047,11,0.003085952
1049,11,0.002822209
1052,11,0.006054715
1054,11,0.009363048
1055,11,0.003666188
1056,11,0.007267111
1057,11,0.005514041
1060,11,0.007760806
1063,11,0.003901084
1064,11,0.001974108
1067,11,0.006934135
1069,11,0.006470935
1078,11,0.001749102
1081,11,0.001412005
1085,11,0.007166559
1086,11,0.005339311
1097,11,0.008528135
1098,11,0.002332635
1100,11,0.003228539
1104,11,0.005884106
1108,11,0.00396702
1118,11,0.006817099
1120,11,0.003812071
1125,11,0.311170349
1130,11,0.004581048
1131,11,0.002707645
1133,11,0.005772015
1137,11,0.004499453
1140,11,0.00487199
1144,11,0.003141173
1145,11,0.00613219
1147,11,0.003060402
1148,11,0.004052737
1150,11,0.008847924
1151,11,0.00543739
1154,11,0.005081337
1158,11,0.005902238
1163,11,5.21E-05
1164,11,0.007136063
1167,11,0.000179004
1170,11,0.006200598
1172,11,0.00603411
1173,11,0.007845698
1177,11,0.006723964
1187,11,0.004310711
1196,11,0.006951443
1198,11,0.006878914
1199,11,0.006300326
1210,11,0.010652094
1212,11,0.006283018
1213,11,0.000987543
1221,11,-0.002830969
1224,11,0.003683496
1230,11,-0.000735856
1231,11,0.006314338
1236,11,0.009599593
1237,11,0.006097573
1239,11,0.006668743
1240,11,0.005476952
1246,11,0.005701134
1290,11,-0.004820584
1296,11,0.005336014
1299,11,0.006446209
1302,11,0.006012681
1310,11,-0.003239771
1311,11,0.00392581
1312,11,0.002688689
1315,11,-0.006165676
1316,11,0.005482721
1324,11,0.001933723
1325,11,0.004484617
1331,11,0.006927541
1332,11,0.008627038
1335,11,0.004102189
1337,11,0.007743498
1339,11,0.008522365
1340,11,0.006651435
1345,11,0.002302964
1347,11,-0.001882316
1351,11,0.003177438
1357,11,0.00412197
1358,11,0.007258045
1362,11,0.004975839
1364,11,0.003533492
1365,11,0.008129223
1371,11,-6.71E-07
1372,11,0.006404175
1379,11,0.007183867
1381,11,0.004467309
1384,11,0.007558053
1393,11,0.270188916
1396,11,0.005449753
1397,11,-0.006670085
1398,11,0.003760971
1403,11,0.007318211
1414,11,0.006787428
1426,11,0.001810917
1427,11,0.217545234
1428,11,0.007527558
1432,11,-0.007202517
1435,11,0.005110184
1441,11,0.005909656
1442,11,0.007208593
1449,11,0.005524755
1458,11,0.001872732
1461,11,0.004621434
1462,11,0.007145954
1464,11,0.005181065
1466,11,0.006190708
1467,11,0.005206615
1472,11,0.004489562
1474,11,0.005795093
1478,11,0.009254254
1486,11,0.0036019
1489,11,0.006562421
1495,11,-0.000266063
1496,11,0.005456347
1499,11,-0.005273069
1500,11,0.279924752
1502,11,0.001811741
1503,11,0.004980784
1506,11,0.006779186
1508,11,0.007675089
1509,11,0.006292084
1511,11,0.006461045
1515,11,0.004037901
1516,11,0.003088425
1517,11,0.008998752
1532,11,0.008154773
1534,11,0.007438544
1541,11,0.002021088
1551,11,0.391673778
1555,11,0.007689101
1560,11,0.004358515
1567,11,0.007660254
1572,11,0.007908337
1576,11,0.002638412
1580,11,0.007086612
1583,11,0.007956141
1585,11,0.009425687
1586,11,0.002373021
1587,11,0.0073553
1589,11,0.004561267
1596,11,0.004905782
1606,11,0.008704513
1608,11,0.004293403
1615,11,0.003662891
1619,11,0.007611626
1623,11,0.008920453
1624,11,0.002237028
1634,11,-0.007360763
1637,11,0.009097656
1640,11,0.004226643
1647,11,0.006346481
1648,11,0.002340877
1649,11,0.007283595
1653,11,0.006621764
1657,11,0.003948888
1658,11,0.005734102
1660,11,0.005027764
1667,11,-0.000188588
1670,11,0.002992818
1671,11,0.006758581
1672,11,0.005620362
1675,11,-0.004538708
1680,11,0.006606928
1688,11,0.006090156
1690,11,0.006897046
1693,11,-0.00227381
1704,11,0.001135074
1707,11,0.003971966
1708,11,0.006765998
1710,11,0.004948641
1712,11,0.007462446
